user_id,cluster
0028259_D,5
0028260_D,4
0028261_D,5
0028262_D,4
0028263_D,8
0028264_D,4
0028265_D,4
0028266_D,8
0028267_D,4
0028268_D,4
0028269_D,8
0028270_D,4
0028271_D,4
0028272_D,10
0028273_D,4
0028274_D,5
0028275_D,4
0028276_D,4
0028277_D,5
0028278_D,8
0028279_D,4
0028280_D,5
0028281_D,4
0028282_D,3
0028283_D,5
0028284_D,4
0028285_D,4
0028286_D,5
0028287_D,4
0028288_D,5
0028289_D,4
0028290_D,8
0028291_D,8
0028292_D,4
0028293_D,4
0028294_D,5
0028295_D,4
0028296_D,8
0028297_D,5
0028298_D,4
0028299_D,5
0028300_D,5
0028301_D,5
0028302_D,8
0028303_D,9
0028304_D,5
0028305_D,8
0028306_D,5
0028307_D,5
0028308_D,5
0028309_D,5
0028310_D,4
0028311_D,5
0028312_D,4
0028313_D,8
0028314_D,4
0028315_D,4
0028316_D,4
0028317_D,8
0028318_D,4
0028319_D,8
0028320_D,8
0028321_D,5
0028322_D,8
0028323_D,10
0028324_D,10
0028325_D,5
0028326_D,4
0028327_D,4
0028328_D,4
0028329_D,4
0028330_D,4
0028331_D,4
0028332_D,8
0028333_D,10
0028334_D,8
0028335_D,5
0028336_D,4
0028337_D,5
0028338_D,4
0028339_D,5
0028340_D,5
0028341_D,4
0028342_D,4
0028343_D,5
0028344_D,4
0028345_D,8
0028346_D,8
0028347_D,8
0028348_D,5
0028349_D,4
0028350_D,4
0028351_D,8
0028352_D,5
0028353_D,4
0028354_D,4
0028355_D,4
0028356_D,8
0028357_D,7
0028358_D,8
0028359_D,4
0028360_D,4
0028361_D,4
0028362_D,8
0028363_D,5
0028364_D,8
0028365_D,4
0028366_D,4
0028367_D,5
0028368_D,4
0028369_D,4
0028370_D,4
0028371_D,5
0028372_D,8
0028373_D,5
0028374_D,4
0028375_D,4
0028376_D,4
0028377_D,4
0028378_D,5
0028379_D,4
0028380_D,5
0028381_D,5
0028382_D,4
0028383_D,4
0028384_D,4
0028385_D,8
0028386_D,4
0028387_D,10
0028388_D,5
0028389_D,8
0028390_D,4
0028391_D,4
0028392_D,4
0028393_D,8
0028394_D,4
0028395_D,4
0028396_D,5
0028397_D,5
0028398_D,4
0028399_D,8
0028400_D,5
0028401_D,9
0028402_D,8
0028403_D,5
0028404_D,5
0028405_D,8
0028406_D,4
0028407_D,5
0028408_D,8
0028409_D,4
0028410_D,5
0028411_D,4
0028412_D,5
0028413_D,4
0028414_D,5
0028415_D,4
0028416_D,4
0028417_D,4
0028418_D,5
0028419_D,5
0028420_D,5
0028421_D,4
0028422_D,5
0028423_D,4
0028424_D,5
0028425_D,8
0028426_D,5
0028427_D,8
0028428_D,4
0028429_D,5
0028430_D,4
0028431_D,4
0028432_D,5
0028433_D,5
0028434_D,5
0028435_D,8
0028436_D,4
0028437_D,5
0028438_D,4
0028439_D,8
0028440_D,8
0028441_D,4
0028442_D,4
0028443_D,10
0028444_D,8
0028445_D,8
0028446_D,8
0028447_D,4
0028448_D,4
0028449_D,4
0028450_D,5
0028451_D,4
0028452_D,8
0028453_D,4
0028454_D,5
0028455_D,8
0028456_D,4
0028457_D,4
0028458_D,4
0028459_D,5
0028460_D,4
0028461_D,4
0028462_D,4
0028463_D,4
0028464_D,5
0028465_D,4
0028466_D,5
0028467_D,8
0028468_D,4
0028469_D,4
0028470_D,4
0028471_D,5
0028472_D,4
0028473_D,5
0028474_D,4
0028475_D,4
0028476_D,4
0028477_D,5
0028478_D,4
0028479_D,4
0028480_D,4
0028481_D,4
0028482_D,5
0028483_D,8
0028484_D,4
0028485_D,4
0028486_D,5
0028487_D,4
0028488_D,4
0028489_D,10
0028490_D,4
0028491_D,4
0028492_D,5
0028493_D,4
0028494_D,8
0028495_D,8
0028496_D,10
0028497_D,8
0028498_D,5
0028499_D,5
0028500_D,5
0028501_D,4
0028502_D,4
0028503_D,5
0028504_D,10
0028505_D,4
0028506_D,8
0028507_D,4
0028508_D,5
0028509_D,7
0028510_D,4
0028511_D,5
0028512_D,4
0028513_D,10
0028514_D,5
0028515_D,4
0028516_D,8
0028517_D,4
0028518_D,5
0028519_D,4
0028520_D,5
0028521_D,4
0028522_D,5
0028523_D,4
0028524_D,4
0028525_D,4
0028526_D,4
0028527_D,5
0028528_D,10
0028529_D,4
0028530_D,5
0028531_D,4
0028532_D,4
0028533_D,10
0028534_D,5
0028535_D,4
0028536_D,5
0028537_D,5
0028538_D,8
0028539_D,4
0028540_D,8
0028541_D,8
0028542_D,4
0028543_D,4
0028544_D,4
0028545_D,4
0028546_D,4
0028547_D,4
0028548_D,4
0028549_D,4
0028550_D,4
0028551_D,4
0028552_D,5
0028553_D,4
0028554_D,4
0028555_D,5
0028556_D,5
0028557_D,5
0028558_D,10
0028559_D,5
0028560_D,8
0028561_D,4
0028562_D,4
0028563_D,4
0028564_D,4
0028565_D,8
0028566_D,8
0028567_D,5
0028568_D,4
0028569_D,4
0028570_D,4
0028571_D,10
0028572_D,5
0028573_D,5
0028574_D,4
0028575_D,8
0028576_D,5
0028577_D,4
0028578_D,4
0028579_D,4
0028580_D,8
0028581_D,8
0028582_D,8
0028583_D,8
0028584_D,4
0028585_D,4
0028586_D,5
0028587_D,5
0028588_D,8
0028589_D,8
0028590_D,5
0028591_D,4
0028592_D,5
0028593_D,4
0028594_D,5
0028595_D,5
0028596_D,5
0028597_D,5
0028598_D,5
0028599_D,4
0028600_D,4
0028601_D,4
0028602_D,4
0028603_D,4
0028604_D,4
0028605_D,4
0028606_D,5
0028607_D,4
0028608_D,4
0028609_D,5
0028610_D,8
0028611_D,8
0028612_D,4
0028613_D,10
0028614_D,4
0028615_D,4
0028616_D,8
0028617_D,10
0028618_D,4
0028619_D,4
0028620_D,8
0028621_D,5
0028622_D,5
0028623_D,5
0028624_D,5
0028625_D,5
0028626_D,8
0028627_D,5
0028628_D,4
0028629_D,4
0028630_D,5
0028631_D,5
0028632_D,8
0028633_D,4
0028634_D,8
0028635_D,4
0028636_D,4
0028637_D,4
0028638_D,5
0028639_D,8
0028640_D,5
0028641_D,4
0028642_D,5
0028643_D,5
0028644_D,5
0028645_D,4
0028646_D,5
0028647_D,5
0028648_D,8
0028649_D,5
0028650_D,4
0028651_D,5
0028652_D,4
0028653_D,5
0028654_D,5
0028655_D,4
0028656_D,5
0028657_D,4
0028658_D,8
0028659_D,8
0028660_D,4
0028661_D,4
0028662_D,4
0028663_D,10
0028664_D,8
0028665_D,5
0028666_D,4
0028667_D,4
0028668_D,4
0028669_D,5
0028670_D,4
0028671_D,10
0028672_D,4
0028673_D,4
0028674_D,5
0028675_D,4
0028676_D,8
0028677_D,4
0028678_D,4
0028679_D,5
0028680_D,5
0028681_D,8
0028682_D,4
0028683_D,4
0028684_D,5
0028685_D,4
0028686_D,10
0028687_D,4
0028688_D,8
0028689_D,4
0028690_D,4
0028691_D,8
0028692_D,5
0028693_D,5
0028694_D,5
0028695_D,4
0028696_D,5
0028697_D,5
0028698_D,5
0028699_D,4
0028700_D,4
0028701_D,8
0028702_D,8
0028703_D,5
0028704_D,5
0028705_D,4
0028706_D,8
0028707_D,10
0028708_D,5
0028709_D,3
0028710_D,5
0028711_D,4
0028712_D,4
0028713_D,4
0028714_D,4
0028715_D,10
0028716_D,5
0028717_D,4
0028718_D,4
0028719_D,5
0028720_D,4
0028721_D,5
0028722_D,5
0028723_D,4
0028724_D,5
0028725_D,4
0028726_D,5
0028727_D,5
0028728_D,4
0028729_D,4
0028730_D,8
0028731_D,4
0028732_D,4
0028733_D,4
0028734_D,8
0028735_D,4
0028736_D,5
0028737_D,8
0028738_D,5
0028739_D,4
0028740_D,5
0028741_D,4
0028742_D,5
0028743_D,5
0028744_D,8
0028745_D,4
0028746_D,5
0028747_D,4
0028748_D,8
0028749_D,4
0028750_D,5
0028751_D,4
0028752_D,4
0028753_D,4
0028754_D,5
0028755_D,4
0028756_D,4
0028757_D,8
0028758_D,4
0028759_D,4
0028760_D,4
0028761_D,4
0028762_D,8
0028763_D,5
0028764_D,8
0028765_D,4
0028766_D,4
0028767_D,5
0028768_D,4
0028769_D,8
0028770_D,4
0028771_D,8
0028772_D,5
0028773_D,5
0028774_D,4
0028775_D,5
0028776_D,4
0028777_D,8
0028778_D,10
0028779_D,4
0028780_D,10
0028781_D,8
0028782_D,4
0028783_D,5
0028784_D,4
0028785_D,4
0028786_D,8
0028787_D,5
0028788_D,10
0028789_D,5
0028790_D,5
0028791_D,8
0028792_D,5
0028793_D,5
0028794_D,8
0028795_D,4
0028796_D,5
0028797_D,8
0028798_D,4
0028799_D,8
0028800_D,5
0028801_D,5
0028802_D,4
0028803_D,5
0028804_D,8
0028805_D,4
0028806_D,8
0028807_D,7
0028808_D,10
0028809_D,8
0028810_D,8
0028811_D,5
0028812_D,5
0028813_D,8
0028814_D,8
0028815_D,5
0028816_D,10
0028817_D,8
0028818_D,4
0028819_D,8
0028820_D,4
0028821_D,8
0028822_D,4
0028823_D,5
0028824_D,5
0028825_D,5
0028826_D,8
0028827_D,8
0028828_D,4
0028829_D,5
0028830_D,5
0028831_D,4
0028832_D,4
0028833_D,4
0028834_D,5
0028835_D,5
0028836_D,8
0028837_D,4
0028838_D,10
0028839_D,5
0028840_D,4
0028841_D,4
0028842_D,4
0028843_D,5
0028844_D,4
0028845_D,5
0028846_D,4
0028847_D,8
0028848_D,4
0028849_D,4
0028850_D,8
0028851_D,8
0028852_D,5
0028853_D,5
0028854_D,4
0028855_D,5
0028856_D,5
0028857_D,4
0028858_D,4
0028859_D,8
0028860_D,5
0028861_D,5
0028862_D,4
0028863_D,8
0028864_D,5
0028865_D,4
0028866_D,5
0028867_D,4
0028868_D,4
0028869_D,8
0028870_D,4
0028871_D,4
0028872_D,5
0028873_D,4
0028874_D,5
0028875_D,4
0028876_D,5
0028877_D,4
0028878_D,10
0028879_D,8
0028880_D,4
0028881_D,5
0028882_D,8
0028883_D,5
0028884_D,4
0028885_D,8
0028886_D,5
0028887_D,5
0028888_D,4
0028889_D,5
0028890_D,4
0028891_D,4
0028892_D,4
0028893_D,4
0028894_D,5
0028895_D,5
0028896_D,8
0028897_D,4
0028898_D,7
0028899_D,5
0028900_D,10
0028901_D,5
0028902_D,4
0028903_D,4
0028904_D,5
0028905_D,5
0028906_D,4
0028907_D,10
0028908_D,4
0028909_D,8
0028910_D,5
0028911_D,4
0028912_D,8
0028913_D,4
0028914_D,8
0028915_D,8
0028916_D,8
0028917_D,5
0028918_D,4
0028919_D,8
0028920_D,5
0028921_D,4
0028922_D,4
0028923_D,5
0028924_D,4
0028925_D,8
0028926_D,5
0028927_D,5
0028928_D,4
0028929_D,4
0028930_D,5
0028931_D,4
0028932_D,3
0028933_D,5
0028934_D,8
0028935_D,5
0028936_D,8
0028937_D,4
0028938_D,4
0028939_D,4
0028940_D,4
0028941_D,4
0028942_D,4
0028943_D,4
0028944_D,5
0028945_D,8
0028946_D,5
0028947_D,5
0028948_D,5
0028949_D,8
0028950_D,10
0028951_D,5
0028952_D,8
0028953_D,5
0028954_D,8
0028955_D,4
0028956_D,4
0028957_D,4
0028958_D,4
0028959_D,8
0028960_D,5
0028961_D,4
0028962_D,4
0028963_D,5
0028964_D,4
0028965_D,5
0028966_D,4
0028967_D,4
0028968_D,4
0028969_D,4
0028970_D,5
0028971_D,5
0028972_D,4
0028973_D,5
0028974_D,4
0028975_D,5
0028976_D,9
0028977_D,4
0028978_D,4
0028979_D,5
0028980_D,4
0028981_D,5
0028982_D,4
0028983_D,5
0028984_D,4
0028985_D,4
0028986_D,5
0028987_D,4
0028988_D,4
0028989_D,4
0028990_D,4
0028991_D,5
0028992_D,5
0028993_D,4
0028994_D,4
0028995_D,4
0028996_D,7
0028997_D,4
0028998_D,10
0028999_D,8
0029000_D,8
0029001_D,8
0029002_D,4
0029003_D,4
0029004_D,8
0029005_D,4
0029006_D,5
0029007_D,5
0029008_D,5
0029009_D,5
0029010_D,4
0029011_D,8
0029012_D,4
0029013_D,4
0029014_D,4
0029015_D,5
0029016_D,5
0029017_D,4
0029018_D,8
0029019_D,4
0029020_D,4
0029021_D,5
0029022_D,8
0029023_D,4
0029024_D,8
0029025_D,4
0029026_D,4
0029027_D,8
0029028_D,4
0029029_D,5
0029030_D,4
0029031_D,4
0029032_D,8
0029033_D,4
0029034_D,4
0029035_D,5
0029036_D,10
0029037_D,8
0029038_D,5
0029039_D,5
0029040_D,8
0029041_D,5
0029042_D,5
0029043_D,5
0029044_D,5
0029045_D,5
0029046_D,5
0029047_D,4
0029048_D,4
0029049_D,8
0029050_D,5
0029051_D,5
0029052_D,4
0029053_D,4
0029054_D,4
0029055_D,4
0029056_D,4
0029057_D,5
0029058_D,4
0029059_D,4
0029060_D,5
0029061_D,5
0029062_D,4
0029063_D,4
0029064_D,4
0029065_D,4
0029066_D,5
0029067_D,4
0029068_D,4
0029069_D,8
0029070_D,4
0029071_D,5
0029072_D,4
0029073_D,4
0029074_D,5
0029075_D,4
0029076_D,5
0029077_D,5
0029078_D,8
0029079_D,8
0029080_D,5
0029081_D,4
0029082_D,4
0029083_D,8
0029084_D,5
0029085_D,4
0029086_D,5
0029087_D,5
0029088_D,5
0029089_D,5
0029090_D,4
0029091_D,5
0029092_D,4
0029093_D,4
0029094_D,4
0029095_D,5
0029096_D,4
0029097_D,5
0029098_D,5
0029099_D,4
0029100_D,4
0029101_D,4
0029102_D,4
0029103_D,4
0029104_D,4
0029105_D,4
0029106_D,8
0029107_D,5
0029108_D,5
0029109_D,5
0029110_D,4
0029111_D,5
0029112_D,8
0029113_D,4
0029114_D,5
0029115_D,4
0029116_D,4
0029117_D,5
0029118_D,9
0029119_D,5
0029120_D,8
0029121_D,5
0029122_D,4
0029123_D,10
0029124_D,5
0029125_D,5
0029126_D,4
0029127_D,4
0029128_D,4
0029129_D,5
0029130_D,8
0029131_D,5
0029132_D,4
0029133_D,5
0029134_D,4
0029135_D,5
0029136_D,8
0029137_D,5
0029138_D,4
0029139_D,8
0029140_D,10
0029141_D,8
0029142_D,4
0029143_D,4
0029144_D,10
0029145_D,8
0029146_D,5
0029147_D,4
0029148_D,5
0029149_D,5
0029150_D,4
0029151_D,5
0029152_D,4
0029153_D,4
0029154_D,8
0029155_D,4
0029156_D,8
0029157_D,8
0029158_D,4
0029159_D,8
0029160_D,8
0029161_D,5
0029162_D,8
0029163_D,8
0029164_D,5
0029165_D,4
0029166_D,4
0029167_D,4
0029168_D,4
0029169_D,8
0029170_D,8
0029171_D,10
0029172_D,8
0029173_D,4
0029174_D,8
0029175_D,5
0029176_D,4
0029177_D,4
0029178_D,4
0029179_D,8
0029180_D,4
0029181_D,4
0029182_D,10
0029183_D,5
0029184_D,5
0029185_D,5
0029186_D,4
0029187_D,5
0029188_D,5
0029189_D,4
0029190_D,4
0029191_D,4
0029192_D,4
0029193_D,4
0029194_D,4
0029195_D,4
0029196_D,8
0029197_D,5
0029198_D,4
0029199_D,5
0029200_D,5
0029201_D,4
0029202_D,4
0029203_D,5
0029204_D,4
0029205_D,5
0029206_D,4
0029207_D,10
0029208_D,4
0029209_D,5
0029210_D,5
0029211_D,4
0029212_D,4
0029213_D,5
0029214_D,5
0029215_D,8
0029216_D,10
0029217_D,4
0029218_D,8
0029219_D,5
0029220_D,4
0029221_D,4
0029222_D,4
0029223_D,5
0029224_D,8
0029225_D,8
0029226_D,4
0029227_D,5
0029228_D,5
0029229_D,4
0029230_D,8
0029231_D,5
0029232_D,4
0029233_D,5
0029234_D,8
0029235_D,4
0029236_D,8
0029237_D,8
0029238_D,4
0029239_D,8
0029240_D,5
0029241_D,5
0029242_D,4
0029243_D,4
0029244_D,4
0029245_D,8
0029246_D,10
0029247_D,4
0029248_D,10
0029249_D,8
0029250_D,5
0029251_D,5
0029252_D,4
0029253_D,4
0029254_D,4
0029255_D,5
0029256_D,5
0029257_D,4
0029258_D,10
0029259_D,5
0029260_D,5
0029261_D,10
0029262_D,4
0029263_D,4
0029264_D,5
0029265_D,8
0029266_D,8
0029267_D,4
0029268_D,4
0029269_D,5
0029270_D,5
0029271_D,4
0029272_D,4
0029273_D,5
0029274_D,4
0029275_D,5
0029276_D,8
0029277_D,10
0029278_D,4
0029279_D,4
0029280_D,5
0029281_D,8
0029282_D,4
0029283_D,5
0029284_D,8
0029285_D,4
0029286_D,4
0029287_D,8
0029288_D,4
0029289_D,4
0029290_D,5
0029291_D,4
0029292_D,5
0029293_D,5
0029294_D,8
0029295_D,4
0029296_D,5
0029297_D,5
0029298_D,5
0029299_D,4
0029300_D,5
0029301_D,4
0029302_D,5
0029303_D,8
0029304_D,5
0029305_D,4
0029306_D,5
0029307_D,5
0029308_D,4
0029309_D,8
0029310_D,8
0029311_D,8
0029312_D,5
0029313_D,4
0029314_D,3
0029315_D,4
0029316_D,5
0029317_D,8
0029318_D,8
0029319_D,5
0029320_D,8
0029321_D,4
0029322_D,4
0029323_D,8
0029324_D,5
0029325_D,4
0029326_D,4
0029327_D,4
0029328_D,5
0029329_D,4
0029330_D,5
0029331_D,4
0029332_D,5
0029333_D,5
0029334_D,5
0029335_D,5
0029336_D,4
0029337_D,4
0029338_D,4
0029339_D,5
0029340_D,4
0029341_D,10
0029342_D,5
0029343_D,4
0029344_D,4
0029345_D,4
0029346_D,4
0029347_D,8
0029348_D,8
0029349_D,5
0029350_D,5
0029351_D,10
0029352_D,4
0029353_D,4
0029354_D,8
0029355_D,8
0029356_D,5
0029357_D,5
0029358_D,4
0029359_D,4
0029360_D,4
0029361_D,4
0029362_D,5
0029363_D,5
0029364_D,8
0029365_D,5
0029366_D,5
0029367_D,4
0029368_D,4
0029369_D,4
0029370_D,5
0029371_D,4
0029372_D,8
0029373_D,4
0029374_D,5
0029375_D,10
0029376_D,8
0029377_D,5
0029378_D,4
0029379_D,5
0029380_D,5
0029381_D,10
0029382_D,8
0029383_D,5
0029384_D,4
0029385_D,4
0029386_D,4
0029387_D,5
0029388_D,5
0029389_D,5
0029390_D,4
0029391_D,5
0029392_D,5
0029393_D,8
0029394_D,4
0029395_D,4
0029396_D,4
0029397_D,5
0029398_D,4
0029399_D,8
0029400_D,5
0029401_D,4
0029402_D,4
0029403_D,4
0029404_D,8
0029405_D,4
0029406_D,5
0029407_D,4
0029408_D,8
0029409_D,4
0029410_D,4
0029411_D,5
0029412_D,4
0029413_D,8
0029414_D,8
0029415_D,5
0029416_D,8
0029417_D,4
0029418_D,4
0029419_D,4
0029420_D,4
0029421_D,8
0029422_D,8
0029423_D,4
0029424_D,5
0029425_D,5
0029426_D,5
0029427_D,8
0029428_D,8
0029429_D,5
0029430_D,5
0029431_D,5
0029432_D,4
0029433_D,4
0029434_D,5
0029435_D,5
0029436_D,8
0029437_D,4
0029438_D,4
0029439_D,4
0029440_D,4
0029441_D,4
0029442_D,4
0029443_D,5
0029444_D,5
0029445_D,4
0029446_D,4
0029447_D,5
0029448_D,4
0029449_D,4
0029450_D,4
0029451_D,5
0029452_D,10
0029453_D,5
0029454_D,5
0029455_D,5
0029456_D,5
0029457_D,5
0029458_D,5
0029459_D,4
0029460_D,4
0029461_D,4
0029462_D,10
0029463_D,5
0029464_D,8
0029465_D,4
0029466_D,10
0029467_D,5
0029468_D,4
0029469_D,4
0029470_D,8
0029471_D,5
0029472_D,4
0029473_D,5
0029474_D,4
0029475_D,4
0029476_D,4
0029477_D,10
0029478_D,4
0029479_D,5
0029480_D,5
0029481_D,4
0029482_D,4
0029483_D,8
0029484_D,5
0029485_D,4
0029486_D,5
0029487_D,4
0029488_D,8
0029489_D,4
0029490_D,8
0029491_D,8
0029492_D,10
0029493_D,5
0029494_D,4
0029495_D,4
0029496_D,5
0029497_D,4
0029498_D,4
0029499_D,5
0029500_D,8
0029501_D,8
0029502_D,5
0029503_D,4
0029504_D,10
0029505_D,5
0029506_D,8
0029507_D,4
0029508_D,4
0029509_D,5
0029510_D,8
0029511_D,5
0029512_D,4
0029513_D,4
0029514_D,5
0029515_D,5
0029516_D,4
0029517_D,4
0029518_D,5
0029519_D,10
0029520_D,8
0029521_D,4
0029522_D,4
0029523_D,4
0029524_D,5
0029525_D,4
0029526_D,4
0029527_D,5
0029528_D,5
0029529_D,4
0029530_D,5
0029531_D,10
0029532_D,5
0029533_D,8
0029534_D,4
0029535_D,5
0029536_D,5
0029537_D,5
0029538_D,10
0029539_D,4
0029540_D,4
0029541_D,7
0029542_D,5
0029543_D,5
0029544_D,5
0029545_D,4
0029546_D,5
0029547_D,4
0029548_D,5
0029549_D,4
0029550_D,5
0029551_D,4
0029552_D,5
0029553_D,5
0029554_D,4
0029555_D,4
0029556_D,4
0029557_D,4
0029558_D,5
0029559_D,5
0029560_D,4
0029561_D,5
0029562_D,4
0029563_D,8
0029564_D,10
0029565_D,5
0029566_D,5
0029567_D,5
0029568_D,5
0029569_D,4
0029570_D,4
0029571_D,4
0029572_D,8
0029573_D,10
0029574_D,4
0029575_D,4
0029576_D,8
0029577_D,4
0029578_D,4
0029579_D,4
0029580_D,8
0029581_D,8
0029582_D,10
0029583_D,4
0029584_D,8
0029585_D,4
0029586_D,8
0029587_D,5
0029588_D,4
0029589_D,4
0029590_D,4
0029591_D,4
0029592_D,4
0029593_D,4
0029594_D,5
0029595_D,4
0029596_D,4
0029597_D,4
0029598_D,8
0029599_D,4
0029600_D,4
0029601_D,4
0029602_D,5
0029603_D,4
0029604_D,4
0029605_D,5
0029606_D,8
0029607_D,8
0029608_D,8
0029609_D,8
0029610_D,5
0029611_D,4
0029612_D,4
0029613_D,5
0029614_D,4
0029615_D,4
0029616_D,5
0029617_D,4
0029618_D,4
0029619_D,5
0029620_D,8
0029621_D,4
0029622_D,5
0029623_D,8
0029624_D,5
0029625_D,4
0029626_D,4
0029627_D,9
0029628_D,5
0029629_D,4
0029630_D,8
0029631_D,4
0029632_D,5
0029633_D,5
0029634_D,4
0029635_D,8
0029636_D,10
0029637_D,7
0029638_D,5
0029639_D,10
0029640_D,4
0029641_D,5
0029642_D,4
0029643_D,4
0029644_D,5
0029645_D,4
0029646_D,5
0029647_D,8
0029648_D,5
0029649_D,4
0029650_D,5
0029651_D,8
0029652_D,4
0029653_D,8
0029654_D,5
0029655_D,5
0029656_D,8
0029657_D,4
0029658_D,4
0029659_D,5
0029660_D,5
0029661_D,5
0029662_D,5
0029663_D,4
0029664_D,8
0029665_D,4
0029666_D,4
0029667_D,5
0029668_D,5
0029669_D,8
0029670_D,4
0029671_D,5
0029672_D,4
0029673_D,5
0029674_D,5
0029675_D,4
0029676_D,4
0029677_D,4
0029678_D,4
0029679_D,5
0029680_D,5
0029681_D,4
0029682_D,8
0029683_D,8
0029684_D,5
0029685_D,5
0029686_D,5
0029687_D,5
0029688_D,4
0029689_D,8
0029690_D,4
0029691_D,4
0029692_D,8
0029693_D,5
0029694_D,5
0029695_D,4
0029696_D,8
0029697_D,4
0029698_D,8
0029699_D,8
0029700_D,5
0029701_D,8
0029702_D,5
0029703_D,4
0029704_D,8
0029705_D,5
0029706_D,4
0029707_D,4
0029708_D,4
0029709_D,5
0029710_D,5
0029711_D,4
0029712_D,5
0029713_D,5
0029714_D,4
0029715_D,4
0029716_D,8
0029717_D,8
0029718_D,4
0029719_D,5
0029720_D,4
0029721_D,5
0029722_D,4
0029723_D,4
0029724_D,4
0029725_D,10
0029726_D,4
0029727_D,4
0029728_D,4
0029729_D,8
0029730_D,5
0029731_D,4
0029732_D,5
0029733_D,4
0029734_D,4
0029735_D,4
0029736_D,4
0029737_D,5
0029738_D,5
0029739_D,8
0029740_D,8
0029741_D,4
0029742_D,8
0029743_D,5
0029744_D,4
0029745_D,5
0029746_D,8
0029747_D,4
0029748_D,5
0029749_D,8
0029750_D,8
0029751_D,5
0029752_D,5
0029753_D,5
0029754_D,5
0029755_D,8
0029756_D,10
0029757_D,5
0029758_D,4
0029759_D,8
0029760_D,4
0029761_D,4
0029762_D,4
0029763_D,5
0029764_D,5
0029765_D,5
0029766_D,4
0029767_D,4
0029768_D,4
0029769_D,4
0029770_D,8
0029771_D,5
0029772_D,4
0029773_D,8
0029774_D,8
0029775_D,4
0029776_D,4
0029777_D,8
0029778_D,5
0029779_D,5
0029780_D,4
0029781_D,5
0029782_D,4
0029783_D,4
0029784_D,8
0029785_D,4
0029786_D,8
0029787_D,8
0029788_D,4
0029789_D,4
0029790_D,4
0029791_D,4
0029792_D,8
0029793_D,4
0029794_D,4
0029795_D,4
0029796_D,8
0029797_D,8
0029798_D,4
0029799_D,10
0029800_D,8
0029801_D,8
0029802_D,8
0029803_D,5
0029804_D,4
0029805_D,4
0029806_D,4
0029807_D,4
0029808_D,5
0029809_D,4
0029810_D,4
0029811_D,4
0029812_D,5
0029813_D,8
0029814_D,10
0029815_D,8
0029816_D,4
0029817_D,5
0029818_D,8
0029819_D,4
0029820_D,5
0029821_D,5
0029822_D,4
0029823_D,5
0029824_D,4
0029825_D,5
0029826_D,8
0029827_D,5
0029828_D,8
0029829_D,4
0029830_D,4
0029831_D,4
0029832_D,4
0029833_D,4
0029834_D,5
0029835_D,4
0029836_D,5
0029837_D,4
0029838_D,4
0029839_D,4
0029840_D,5
0029841_D,5
0029842_D,5
0029843_D,8
0029844_D,4
0029845_D,8
0029846_D,4
0029847_D,5
0029848_D,8
0029849_D,4
0029850_D,4
0029851_D,4
0029852_D,4
0029853_D,8
0029854_D,5
0029855_D,5
0029856_D,5
0029857_D,5
0029858_D,4
0029859_D,4
0029860_D,8
0029861_D,5
0029862_D,10
0029863_D,8
0029864_D,8
0029865_D,4
0029866_D,4
0029867_D,8
0029868_D,4
0029869_D,4
0029870_D,4
0029871_D,5
0029872_D,4
0029873_D,4
0029874_D,8
0029875_D,4
0029876_D,4
0029877_D,5
0029878_D,5
0029879_D,8
0029880_D,8
0029881_D,8
0029882_D,9
0029883_D,4
0029884_D,8
0029885_D,5
0029886_D,8
0029887_D,4
0029888_D,5
0029889_D,8
0029890_D,4
0029891_D,5
0029892_D,5
0029893_D,8
0029894_D,5
0029895_D,8
0029896_D,4
0029897_D,5
0029898_D,4
0029899_D,4
0029900_D,5
0029901_D,8
0029902_D,4
0029903_D,4
0029904_D,4
0029905_D,8
0029906_D,4
0029907_D,5
0029908_D,5
0029909_D,4
0029910_D,5
0029911_D,5
0029912_D,4
0029913_D,5
0029914_D,5
0029915_D,4
0029916_D,4
0029917_D,5
0029918_D,4
0029919_D,4
0029920_D,4
0029921_D,4
0029922_D,8
0029923_D,5
0029924_D,4
0029925_D,4
0029926_D,5
0029927_D,4
0029928_D,4
0029929_D,5
0029930_D,5
0029931_D,4
0029932_D,5
0029933_D,5
0029934_D,4
0029935_D,5
0029936_D,5
0029937_D,4
0029938_D,5
0029939_D,4
0029940_D,5
0029941_D,4
0029942_D,8
0029943_D,4
0029944_D,8
0029945_D,5
0029946_D,5
0029947_D,8
0029948_D,5
0029949_D,5
0029950_D,4
0029951_D,8
0029952_D,5
0029953_D,8
0029954_D,5
0029955_D,5
0029956_D,4
0029957_D,4
0029958_D,8
0029959_D,4
0029960_D,4
0029961_D,4
0029962_D,4
0029963_D,4
0029964_D,8
0029965_D,4
0029966_D,4
0029967_D,5
0029968_D,4
0029969_D,5
0029970_D,4
0029971_D,4
0029972_D,5
0029973_D,5
0029974_D,10
0029975_D,5
0029976_D,4
0029977_D,4
0029978_D,5
0029979_D,5
0029980_D,4
0029981_D,5
0029982_D,5
0029983_D,8
0029984_D,4
0029985_D,4
0029986_D,8
0029987_D,4
0029988_D,4
0029989_D,10
0029990_D,5
0029991_D,8
0029992_D,8
0029993_D,4
0029994_D,3
0029995_D,4
0029996_D,8
0029997_D,4
0029998_D,4
0029999_D,8
0030000_D,4
0030001_D,4
0030002_D,8
0030003_D,4
0030004_D,5
0030005_D,5
0030006_D,4
0030007_D,4
